"TOA5","draker_prospector","CR1000","38934","CR1000.Std.25","CPU:prospector.CR1","13672","panelControl"
"TIMESTAMP","RECORD","pnl_control_modem_override","pnl_control_modem_disabled","pnl_control_heater_timer","pnl_control_daytime","pnl_control_sunrise","pnl_control_sunset","pnl_control_check_ntp","PortStatus","SW12Volts","Battery"
"TS","RN","Min","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2012-08-31 08:14:00",877,0,-1,0,0,0,0,0,-1,0,12.86617
"2012-08-31 08:15:00",878,0,-1,0,0,0,0,0,-1,0,12.86617
"2012-08-31 08:16:00",879,0,-1,0,0,0,0,0,-1,0,12.86624
"2012-08-31 08:17:00",880,0,-1,0,0,0,0,0,-1,0,12.86629
"2012-08-31 08:18:00",881,0,-1,0,0,0,0,0,-1,0,12.86634
"2012-08-31 08:19:00",882,0,-1,0,0,0,0,0,-1,0,12.86594
"2012-08-31 08:20:00",883,0,-1,0,0,0,0,0,-1,0,12.86605
"2012-08-31 08:21:00",884,0,-1,0,0,0,0,0,-1,0,12.86605
"2012-08-31 08:22:00",885,0,-1,0,0,0,0,0,-1,0,12.86614
"2012-08-31 08:23:00",886,0,-1,0,0,0,0,0,-1,0,12.86622
"2012-08-31 08:24:00",887,0,-1,0,0,0,0,0,-1,0,12.86584
"2012-08-31 08:25:00",888,0,-1,0,0,0,0,0,-1,0,12.86554
"2012-08-31 08:26:00",889,0,-1,0,0,0,0,0,-1,0,12.8653
"2012-08-31 08:27:00",890,0,-1,0,0,0,0,0,-1,0,12.8653
"2012-08-31 08:28:00",891,0,-1,0,0,0,0,0,-1,0,12.86555
"2012-08-31 08:29:00",892,0,-1,0,0,0,0,0,-1,0,12.86574
"2012-08-31 08:30:00",893,0,-1,0,0,0,0,0,-1,0,12.86589
"2012-08-31 08:31:00",894,0,-1,0,0,0,0,0,-1,0,12.86601
"2012-08-31 08:32:00",895,0,-1,0,0,0,0,0,-1,0,12.86611
"2012-08-31 08:33:00",896,0,-1,0,0,0,0,0,-1,0,12.86611
"2012-08-31 08:34:00",897,0,-1,0,0,0,0,0,-1,0,12.86619
"2012-08-31 08:35:00",898,0,-1,0,0,0,0,0,-1,0,12.86582
"2012-08-31 08:36:00",899,0,-1,0,0,0,0,0,-1,0,12.86596
"2012-08-31 08:37:00",900,0,-1,0,0,0,0,0,-1,0,12.86059
"2012-08-31 08:38:00",901,0,-1,0,0,0,0,0,-1,0,12.86572
"2012-08-31 08:39:00",902,0,-1,0,0,0,0,0,-1,0,12.86572
"2012-08-31 08:40:00",903,0,-1,0,0,0,0,0,-1,0,12.8604
"2012-08-31 08:41:00",904,0,-1,0,0,0,0,0,-1,0,12.86053
"2012-08-31 08:42:00",905,0,-1,0,0,0,0,0,-1,0,12.86063
"2012-08-31 08:43:00",906,0,-1,0,0,0,0,0,-1,0,12.86071
"2012-08-31 08:44:00",907,0,-1,0,0,0,0,0,-1,0,12.86077
"2012-08-31 08:45:00",908,0,-1,0,0,0,0,0,-1,0,12.86077
"2012-08-31 08:46:00",909,0,-1,0,0,0,0,0,-1,0,12.86083
"2012-08-31 08:47:00",910,0,-1,0,0,0,0,0,-1,0,12.86043
"2012-08-31 08:48:00",911,0,-1,0,0,0,0,0,-1,0,12.86055
"2012-08-31 08:49:00",912,0,-1,0,0,0,0,0,-1,0,12.86065
"2012-08-31 08:50:00",913,0,-1,0,0,0,0,0,-1,0,12.86073
"2012-08-31 08:51:00",914,0,-1,0,0,0,0,0,-1,0,12.86073
"2012-08-31 08:52:00",915,0,-1,0,0,0,0,0,-1,0,12.86079
"2012-08-31 08:53:00",916,0,-1,0,0,0,0,0,-1,0,12.86084
"2012-08-31 08:54:00",917,0,-1,0,0,0,0,0,-1,0,12.86044
"2012-08-31 08:55:00",918,0,-1,0,0,0,0,0,-1,0,12.86056
"2012-08-31 08:56:00",919,0,-1,0,0,0,0,0,-1,0,12.86066
"2012-08-31 08:57:00",920,0,-1,0,0,0,0,0,-1,0,12.86066
"2012-08-31 08:58:00",921,0,-1,0,0,0,0,0,-1,0,12.86073
"2012-08-31 08:59:00",922,0,-1,0,0,0,0,0,-1,0,12.86079
"2012-08-31 09:00:00",923,0,-1,0,0,0,0,0,-1,0,12.86084
"2012-08-31 09:01:00",924,0,-1,0,0,0,0,0,-1,0,12.86045
"2012-08-31 09:02:00",925,0,-1,0,0,0,0,0,-1,0,12.86056
"2012-08-31 09:03:00",926,0,-1,0,0,0,0,0,-1,0,12.86056
"2012-08-31 09:04:00",927,0,-1,0,0,0,0,0,-1,0,12.86066
"2012-08-31 09:05:00",928,0,-1,0,0,0,0,0,-1,0,12.86073
"2012-08-31 09:06:00",929,0,-1,0,0,0,0,0,-1,0,12.86079
"2012-08-31 09:07:00",930,0,-1,0,0,0,0,0,-1,0,12.86041
"2012-08-31 09:08:00",931,0,-1,0,0,0,0,0,-1,0,12.86053
"2012-08-31 09:09:00",932,0,-1,0,0,0,0,0,-1,0,12.86053
"2012-08-31 09:10:00",933,0,-1,0,0,0,0,0,-1,0,12.86063
"2012-08-31 09:11:00",934,0,-1,0,0,0,0,0,-1,0,12.86071
"2012-08-31 09:12:00",935,0,-1,0,0,0,0,0,-1,0,12.86078
"2012-08-31 09:13:00",936,0,-1,0,0,0,0,0,-1,0,12.86083
"2012-08-31 09:14:00",937,0,-1,0,0,0,0,0,-1,0,12.86044
"2012-08-31 09:15:00",938,0,-1,0,0,0,0,0,-1,0,12.86044
"2012-08-31 09:16:00",939,0,-1,0,0,0,0,0,-1,0,12.86055
"2012-08-31 09:17:00",940,0,-1,60,0,0,0,0,-1,-1,12.86065
"2012-08-31 09:18:00",941,0,-1,59,0,0,0,0,-1,-1,12.86073
"2012-08-31 09:19:00",942,0,-1,58,0,0,0,0,-1,-1,12.69064
"2012-08-31 09:20:00",943,0,-1,57,0,0,0,0,-1,-1,12.6415
"2012-08-31 09:21:00",944,0,-1,56,0,0,0,0,-1,-1,12.6415
"2012-08-31 09:22:00",945,0,-1,55,0,0,0,0,-1,-1,12.63065
"2012-08-31 09:23:00",946,0,-1,54,0,0,0,0,-1,-1,12.63074
"2012-08-31 09:24:00",947,0,-1,53,0,0,0,0,-1,-1,12.63081
"2012-08-31 09:25:00",948,0,-1,52,0,0,0,0,-1,-1,12.63086
"2012-08-31 09:26:00",949,0,-1,51,0,0,0,0,-1,-1,12.6309
"2012-08-31 09:27:00",950,0,-1,50,0,0,0,0,-1,-1,12.6309
"2012-08-31 09:28:00",951,0,-1,49,0,0,0,0,-1,-1,12.63094
"2012-08-31 09:29:00",952,0,-1,48,0,0,0,0,-1,-1,12.63097
"2012-08-31 09:30:00",953,0,-1,47,0,0,0,0,-1,-1,12.63099
"2012-08-31 09:31:00",954,0,-1,46,0,0,0,0,-1,-1,12.63101
"2012-08-31 09:32:00",955,0,-1,45,0,0,0,0,-1,-1,12.63102
"2012-08-31 09:33:00",956,0,-1,44,0,0,0,0,-1,-1,12.63102
"2012-08-31 09:34:00",957,0,-1,43,0,0,0,0,-1,-1,12.63103
"2012-08-31 09:35:00",958,0,-1,42,0,0,0,0,-1,-1,12.63104
"2012-08-31 09:36:00",959,0,-1,41,0,0,0,0,-1,-1,12.63105
"2012-08-31 09:37:00",960,0,-1,40,0,0,0,0,-1,-1,12.63105
"2012-08-31 09:38:00",961,0,-1,39,0,0,0,0,-1,-1,12.63106
"2012-08-31 09:39:00",962,0,-1,38,0,0,0,0,-1,-1,12.63106
"2012-08-31 09:40:00",963,0,-1,37,0,0,0,0,-1,-1,12.63106
"2012-08-31 09:41:00",964,0,-1,36,0,0,0,0,-1,-1,12.63107
"2012-08-31 09:42:00",965,0,-1,35,0,0,0,0,-1,-1,12.62559
"2012-08-31 09:43:00",966,0,-1,34,0,0,0,0,-1,-1,12.62559
"2012-08-31 09:44:00",967,0,-1,33,0,0,0,0,-1,-1,12.6256
"2012-08-31 09:45:00",968,0,-1,32,0,0,0,0,-1,-1,12.6256
"2012-08-31 09:46:00",969,0,-1,31,0,0,0,0,-1,-1,12.6256
"2012-08-31 09:47:00",970,0,-1,30,0,0,0,0,-1,-1,12.6256
"2012-08-31 09:48:00",971,0,-1,29,0,0,0,0,-1,-1,12.6256
"2012-08-31 09:49:00",972,0,-1,28,0,0,0,0,-1,-1,12.6256
"2012-08-31 09:50:00",973,0,-1,27,0,0,0,0,-1,-1,12.6256
"2012-08-31 09:51:00",974,0,-1,26,0,0,0,0,-1,-1,12.6256
"2012-08-31 09:52:00",975,0,-1,25,0,0,0,0,-1,-1,12.62012
"2012-08-31 09:53:00",976,0,-1,24,0,0,0,0,-1,-1,12.62012
"2012-08-31 09:54:00",977,0,-1,23,0,0,0,0,-1,-1,12.62012
"2012-08-31 09:55:00",978,0,-1,22,0,0,0,0,-1,-1,12.62012
"2012-08-31 09:56:00",979,0,-1,21,0,0,0,0,-1,-1,12.62012
"2012-08-31 09:57:00",980,0,-1,20,0,0,0,0,-1,-1,12.62012
"2012-08-31 09:58:00",981,0,-1,19,0,0,0,0,-1,-1,12.62012
"2012-08-31 09:59:00",982,0,-1,18,0,0,0,0,-1,-1,12.62012
"2012-08-31 10:00:00",983,0,-1,17,0,0,0,0,-1,-1,12.62012
"2012-08-31 10:01:00",984,0,-1,16,0,0,0,0,-1,-1,12.62012
"2012-08-31 10:02:00",985,0,-1,15,0,0,0,0,-1,-1,12.62012
"2012-08-31 10:03:00",986,0,-1,14,0,0,0,0,-1,-1,12.62012
"2012-08-31 10:04:00",987,0,-1,13,0,0,0,0,-1,-1,12.61465
"2012-08-31 10:05:00",988,0,-1,12,0,0,0,0,-1,-1,12.61465
"2012-08-31 10:06:00",989,0,-1,11,0,0,0,0,-1,-1,12.61465
"2012-08-31 10:07:00",990,0,-1,10,0,0,0,0,-1,-1,12.61465
"2012-08-31 10:08:00",991,0,-1,9,0,0,0,0,-1,-1,12.61465
"2012-08-31 10:09:00",992,0,-1,8,0,0,0,0,-1,-1,12.61465
"2012-08-31 10:10:00",993,0,-1,7,0,0,0,0,-1,-1,12.61465
"2012-08-31 10:11:00",994,0,-1,6,0,0,0,0,-1,-1,12.61465
"2012-08-31 10:12:00",995,0,-1,5,0,0,0,0,-1,-1,12.60917
"2012-08-31 10:13:00",996,0,-1,4,0,0,0,0,-1,-1,12.60917
"2012-08-31 10:14:00",997,0,-1,3,0,0,0,0,-1,-1,12.60917
"2012-08-31 10:15:00",998,0,-1,2,0,0,0,0,-1,-1,12.60917
"2012-08-31 10:16:00",999,0,-1,1,0,0,0,0,-1,-1,12.60917
"2012-08-31 10:17:00",1000,0,0,0,-1,-1,0,0,-1,0,12.60917
"2012-08-31 10:18:00",1001,0,0,0,-1,0,0,0,0,0,12.60917
"2012-08-31 10:19:00",1002,0,0,0,-1,0,0,0,0,0,12.72963
"2012-08-31 10:20:00",1003,0,0,0,-1,0,0,0,0,0,12.75153
"2012-08-31 10:21:00",1004,0,0,0,-1,0,0,0,0,0,12.75153
"2012-08-31 10:22:00",1005,0,0,0,-1,0,0,0,0,0,12.76248
"2012-08-31 10:23:00",1006,0,0,0,-1,0,0,0,0,0,12.76795
"2012-08-31 10:24:00",1007,0,0,0,-1,0,0,0,0,0,12.76795
"2012-08-31 10:25:00",1008,0,0,0,-1,0,0,0,0,0,12.77343
"2012-08-31 10:26:00",1009,0,0,0,-1,0,0,0,0,0,12.77343
"2012-08-31 10:27:00",1010,0,0,0,-1,0,0,0,0,0,12.77343
"2012-08-31 10:28:00",1011,0,0,0,-1,0,0,0,0,0,12.77343
"2012-08-31 10:29:00",1012,0,0,0,-1,0,0,0,0,0,12.77343
"2012-08-31 10:30:00",1013,0,0,0,-1,0,0,0,0,0,12.77847
"2012-08-31 10:31:00",1014,0,0,0,-1,0,0,0,0,0,12.77308
"2012-08-31 10:32:00",1015,0,0,0,-1,0,0,0,0,0,12.77315
"2012-08-31 10:33:00",1016,0,0,0,-1,0,0,0,0,0,12.77315
"2012-08-31 10:34:00",1017,0,0,0,-1,0,0,0,0,0,12.72941
"2012-08-31 10:35:00",1018,0,0,0,-1,0,0,0,0,0,12.72945
"2012-08-31 10:36:00",1019,0,0,0,-1,0,0,0,0,0,12.72949
"2012-08-31 10:37:00",1020,0,0,0,-1,0,0,0,0,0,12.72404
"2012-08-31 10:38:00",1021,0,0,0,-1,0,0,0,0,0,12.71859
"2012-08-31 10:39:00",1022,0,0,0,-1,0,0,0,0,0,12.71859
"2012-08-31 10:40:00",1023,0,0,0,-1,0,0,0,0,0,12.71861
"2012-08-31 10:41:00",1024,0,0,0,-1,0,0,0,0,0,12.71819
"2012-08-31 10:42:00",1025,0,0,0,-1,0,0,0,0,0,12.71829
"2012-08-31 10:43:00",1026,0,0,0,-1,0,0,0,0,0,12.71794
"2012-08-31 10:44:00",1027,0,0,0,-1,0,0,0,0,0,12.72357
"2012-08-31 10:45:00",1028,0,0,0,-1,0,0,0,0,0,12.72357
"2012-08-31 10:46:00",1029,0,0,0,-1,0,0,0,0,0,12.72916
"2012-08-31 10:47:00",1030,0,0,0,-1,0,0,0,0,0,12.73473
"2012-08-31 10:48:00",1031,0,0,0,-1,0,0,0,0,0,12.72933
"2012-08-31 10:49:00",1032,0,0,0,-1,0,0,0,0,0,12.73486
"2012-08-31 10:50:00",1033,0,0,0,-1,0,0,0,0,0,12.74039
"2012-08-31 10:51:00",1034,0,0,0,-1,0,0,0,0,0,12.74039
"2012-08-31 10:52:00",1035,0,0,0,-1,0,0,0,0,0,12.77875
"2012-08-31 10:53:00",1036,0,0,0,-1,0,0,0,0,0,12.79521
"2012-08-31 10:54:00",1037,0,0,0,-1,0,0,0,0,0,12.80618
"2012-08-31 10:55:00",1038,0,0,0,-1,0,0,0,0,0,12.82263
"2012-08-31 10:56:00",1039,0,0,0,-1,0,0,0,0,0,12.82812
"2012-08-31 10:57:00",1040,0,0,0,-1,0,0,0,0,0,12.82812
"2012-08-31 10:58:00",1041,0,0,0,-1,0,0,0,0,0,12.82813
"2012-08-31 10:59:00",1042,0,0,0,-1,0,0,0,0,0,12.82814
"2012-08-31 11:00:00",1043,0,0,0,-1,0,0,0,0,0,12.82815
"2012-08-31 11:01:00",1044,0,0,0,-1,0,0,0,0,0,12.83363
"2012-08-31 11:02:00",1045,0,0,0,-1,0,0,0,0,0,12.83364
"2012-08-31 11:03:00",1046,0,0,0,-1,0,0,0,0,0,12.83364
"2012-08-31 11:04:00",1047,0,0,0,-1,0,0,0,0,0,12.81722
"2012-08-31 11:05:00",1048,0,0,0,-1,0,0,0,0,0,12.82269
"2012-08-31 11:06:00",1049,0,0,0,-1,0,0,0,0,0,12.82817
"2012-08-31 11:07:00",1050,0,0,0,-1,0,0,0,0,0,12.83912
"2012-08-31 11:08:00",1051,0,0,0,-1,0,0,0,0,0,12.83912
"2012-08-31 11:09:00",1052,0,0,0,-1,0,0,0,0,0,12.83912
"2012-08-31 11:10:00",1053,0,0,0,-1,0,0,0,0,0,12.8446
"2012-08-31 11:11:00",1054,0,0,0,-1,0,0,0,0,0,12.85008
"2012-08-31 11:12:00",1055,0,0,0,-1,0,0,0,0,0,12.85008
"2012-08-31 11:13:00",1056,0,0,0,-1,0,0,0,0,0,12.86103
"2012-08-31 11:14:00",1057,0,0,0,-1,0,0,0,0,0,12.8665
"2012-08-31 11:15:00",1058,0,0,0,-1,0,0,0,0,0,12.8665
"2012-08-31 11:16:00",1059,0,0,0,-1,0,0,0,0,0,12.87745
"2012-08-31 11:17:00",1060,0,0,0,-1,0,0,0,0,0,12.8825
"2012-08-31 11:18:00",1061,0,0,0,-1,0,0,0,0,0,12.85521
"2012-08-31 11:19:00",1062,0,0,0,-1,0,0,0,0,0,12.87127
"2012-08-31 11:20:00",1063,0,0,0,-1,0,0,0,0,0,12.87646
"2012-08-31 11:21:00",1064,0,0,0,-1,0,0,0,0,0,12.87646
"2012-08-31 11:22:00",1065,0,0,0,-1,0,0,0,0,0,12.8817
"2012-08-31 11:23:00",1066,0,0,0,-1,0,0,0,0,0,12.88151
"2012-08-31 11:24:00",1067,0,0,0,-1,0,0,0,0,0,12.88136
"2012-08-31 11:25:00",1068,0,0,0,-1,0,0,0,0,0,12.89767
"2012-08-31 11:26:00",1069,0,0,0,-1,0,0,0,0,0,12.89167
"2012-08-31 11:27:00",1070,0,0,0,-1,0,0,0,0,0,12.89167
"2012-08-31 11:28:00",1071,0,0,0,-1,0,0,0,0,0,12.8862
"2012-08-31 11:29:00",1072,0,0,0,-1,0,0,0,0,0,12.88074
"2012-08-31 11:30:00",1073,0,0,0,-1,0,0,0,0,0,12.87527
"2012-08-31 11:31:00",1074,0,0,0,-1,0,0,0,0,0,12.87527
"2012-08-31 11:32:00",1075,0,0,0,-1,0,0,0,0,0,12.88075
"2012-08-31 11:33:00",1076,0,0,0,-1,0,0,0,0,0,12.88075
"2012-08-31 11:34:00",1077,0,0,0,-1,0,0,0,0,0,12.8639
"2012-08-31 11:35:00",1078,0,0,0,-1,0,0,0,0,0,12.86903
"2012-08-31 11:36:00",1079,0,0,0,-1,0,0,0,0,0,12.89065
"2012-08-31 11:37:00",1080,0,0,0,-1,0,0,0,0,0,12.8959
"2012-08-31 11:38:00",1081,0,0,0,-1,0,0,0,0,0,12.9231
"2012-08-31 11:39:00",1082,0,0,0,-1,0,0,0,0,0,12.9231
"2012-08-31 11:40:00",1083,0,0,0,-1,0,0,0,0,0,12.93937
"2012-08-31 11:41:00",1084,0,0,0,-1,0,0,0,0,0,12.94474
"2012-08-31 11:42:00",1085,0,0,0,-1,0,0,0,0,0,12.95559
"2012-08-31 11:43:00",1086,0,0,0,-1,0,0,0,0,0,12.96099
"2012-08-31 11:44:00",1087,0,0,0,-1,0,0,0,0,0,12.97736
"2012-08-31 11:45:00",1088,0,0,0,-1,0,0,0,0,0,12.97736
"2012-08-31 11:46:00",1089,0,0,0,-1,0,0,0,0,0,13.01562
"2012-08-31 11:47:00",1090,0,0,0,-1,0,0,0,0,0,13.08127
"2012-08-31 11:48:00",1091,0,0,0,-1,0,0,0,0,0,13.11408
"2012-08-31 11:49:00",1092,0,0,0,-1,0,0,0,0,0,13.15784
"2012-08-31 11:50:00",1093,0,0,0,-1,0,0,0,0,0,13.16329
"2012-08-31 11:51:00",1094,0,0,0,-1,0,0,0,0,0,13.16329
"2012-08-31 11:52:00",1095,0,0,0,-1,0,0,0,0,0,13.20159
"2012-08-31 11:53:00",1096,0,0,0,-1,0,0,0,0,0,13.25084
"2012-08-31 11:54:00",1097,0,0,0,-1,0,0,0,0,0,13.27819
"2012-08-31 11:55:00",1098,0,0,0,-1,0,0,0,0,0,13.30555
"2012-08-31 11:56:00",1099,0,0,0,-1,0,0,0,0,0,13.3548
"2012-08-31 11:57:00",1100,0,0,0,-1,0,0,0,0,0,13.3548
"2012-08-31 11:58:00",1101,0,0,0,-1,0,0,0,0,0,13.38217
"2012-08-31 11:59:00",1102,0,0,0,-1,0,0,0,0,0,13.40953
"2012-08-31 12:00:00",1103,0,0,0,-1,0,0,0,0,0,13.43142
"2012-08-31 12:01:00",1104,0,0,0,-1,0,0,0,0,0,13.45331
"2012-08-31 12:02:00",1105,0,0,0,-1,0,0,0,0,0,13.46973
"2012-08-31 12:03:00",1106,0,0,0,-1,0,0,0,0,0,13.46973
"2012-08-31 12:04:00",1107,0,0,0,-1,0,0,0,0,0,13.46972
"2012-08-31 12:05:00",1108,0,0,0,-1,0,0,0,0,0,13.49162
"2012-08-31 12:06:00",1109,0,0,0,-1,0,0,0,0,0,13.50256
"2012-08-31 12:07:00",1110,0,0,0,-1,0,0,0,0,0,13.52445
"2012-08-31 12:08:00",1111,0,0,0,-1,0,0,0,0,0,13.54087
"2012-08-31 12:09:00",1112,0,0,0,-1,0,0,0,0,0,13.54087
"2012-08-31 12:10:00",1113,0,0,0,-1,0,0,0,0,0,13.55684
"2012-08-31 12:11:00",1114,0,0,0,-1,0,0,0,0,0,13.56787
"2012-08-31 12:12:00",1115,0,0,0,-1,0,0,0,0,0,13.57889
"2012-08-31 12:13:00",1116,0,0,0,-1,0,0,0,0,0,13.57302
"2012-08-31 12:14:00",1117,0,0,0,-1,0,0,0,0,0,13.62196
"2012-08-31 12:15:00",1118,0,0,0,-1,0,0,0,0,0,13.62196
"2012-08-31 12:16:00",1119,0,0,0,-1,0,0,0,0,0,13.63858
"2012-08-31 12:17:00",1120,0,0,0,-1,0,0,0,0,0,13.63281
"2012-08-31 12:18:00",1121,0,0,0,-1,0,0,0,0,0,13.61114
"2012-08-31 12:19:00",1122,0,0,0,-1,0,0,0,0,0,13.59991
"2012-08-31 12:20:00",1123,0,0,0,-1,0,0,0,0,0,13.61611
"2012-08-31 12:21:00",1124,0,0,0,-1,0,0,0,0,0,13.61611
"2012-08-31 12:22:00",1125,0,0,0,-1,0,0,0,0,0,13.6214
"2012-08-31 12:23:00",1126,0,0,0,-1,0,0,0,0,0,13.62125
"2012-08-31 12:24:00",1127,0,0,0,-1,0,0,0,0,0,13.57736
"2012-08-31 12:25:00",1128,0,0,0,-1,0,0,0,0,0,13.47876
"2012-08-31 12:26:00",1129,0,0,0,-1,0,0,0,0,0,13.36879
"2012-08-31 12:27:00",1130,0,0,0,-1,0,0,0,0,0,13.36879
"2012-08-31 12:28:00",1131,0,0,0,-1,0,0,0,0,0,13.39026
"2012-08-31 12:29:00",1132,0,0,0,-1,0,0,0,0,0,13.37351
"2012-08-31 12:30:00",1133,0,0,0,-1,0,0,0,0,0,13.32947
"2012-08-31 12:31:00",1134,0,0,0,-1,0,0,0,0,0,13.3785
"2012-08-31 12:32:00",1135,0,0,0,-1,0,0,0,0,0,13.3072
"2012-08-31 12:33:00",1136,0,0,0,-1,0,0,0,0,0,13.3072
"2012-08-31 12:34:00",1137,0,0,0,-1,0,0,0,0,0,13.40555
"2012-08-31 12:35:00",1138,0,0,0,-1,0,0,0,0,0,13.50393
"2012-08-31 12:36:00",1139,0,0,0,-1,0,0,0,0,0,13.54215
"2012-08-31 12:37:00",1140,0,0,0,-1,0,0,0,0,0,13.59679
"2012-08-31 12:38:00",1141,0,0,0,-1,0,0,0,0,0,13.61315
"2012-08-31 12:39:00",1142,0,0,0,-1,0,0,0,0,0,13.61315
"2012-08-31 12:40:00",1143,0,0,0,-1,0,0,0,0,0,13.61857
"2012-08-31 12:41:00",1144,0,0,0,-1,0,0,0,0,0,13.61307
"2012-08-31 12:42:00",1145,0,0,0,-1,0,0,0,0,0,13.59115
"2012-08-31 12:43:00",1146,0,0,0,-1,0,0,0,0,0,13.52547
"2012-08-31 12:44:00",1147,0,0,0,-1,0,0,0,0,0,13.61299
"2012-08-31 12:45:00",1148,0,0,0,-1,0,0,0,0,0,13.61299
"2012-08-31 12:46:00",1149,0,0,0,-1,0,0,0,0,0,13.59657
"2012-08-31 12:47:00",1150,0,0,0,-1,0,0,0,0,0,13.59655
"2012-08-31 12:48:00",1151,0,0,0,-1,0,0,0,0,0,13.59654
"2012-08-31 12:49:00",1152,0,0,0,-1,0,0,0,0,0,13.59654
"2012-08-31 12:50:00",1153,0,0,0,-1,0,0,0,0,0,13.59653
"2012-08-31 12:51:00",1154,0,0,0,-1,0,0,0,0,0,13.59653
"2012-08-31 12:52:00",1155,0,0,0,-1,0,0,0,0,0,13.59653
"2012-08-31 12:53:00",1156,0,0,0,-1,0,0,0,0,0,13.60154
"2012-08-31 12:54:00",1157,0,0,0,-1,0,0,0,0,0,13.58521
"2012-08-31 12:55:00",1158,0,0,0,-1,0,0,0,0,0,13.56294
"2012-08-31 12:56:00",1159,0,0,0,-1,0,0,0,0,0,13.57905
"2012-08-31 12:57:00",1160,0,0,0,-1,0,0,0,0,0,13.57905
"2012-08-31 12:58:00",1161,0,0,0,-1,0,0,0,0,0,13.58427
"2012-08-31 12:59:00",1162,0,0,0,-1,0,0,0,0,0,13.56219
"2012-08-31 13:00:00",1163,0,0,0,-1,0,0,0,0,0,13.58391
"2012-08-31 13:01:00",1164,0,0,0,-1,0,0,0,0,0,13.57285
"2012-08-31 13:02:00",1165,0,0,0,-1,0,0,0,0,0,13.58369
"2012-08-31 13:03:00",1166,0,0,0,-1,0,0,0,0,0,13.58369
"2012-08-31 13:04:00",1167,0,0,0,-1,0,0,0,0,0,13.57814
"2012-08-31 13:05:00",1168,0,0,0,-1,0,0,0,0,0,13.56713
"2012-08-31 13:06:00",1169,0,0,0,-1,0,0,0,0,0,13.56161
"2012-08-31 13:07:00",1170,0,0,0,-1,0,0,0,0,0,13.56157
"2012-08-31 13:08:00",1171,0,0,0,-1,0,0,0,0,0,13.57248
"2012-08-31 13:09:00",1172,0,0,0,-1,0,0,0,0,0,13.57248
"2012-08-31 13:10:00",1173,0,0,0,-1,0,0,0,0,0,13.57792
"2012-08-31 13:11:00",1174,0,0,0,-1,0,0,0,0,0,13.57243
"2012-08-31 13:12:00",1175,0,0,0,-1,0,0,0,0,0,13.56101
"2012-08-31 13:13:00",1176,0,0,0,-1,0,0,0,0,0,13.57705
"2012-08-31 13:14:00",1177,0,0,0,-1,0,0,0,0,0,13.56079
"2012-08-31 13:15:00",1178,0,0,0,-1,0,0,0,0,0,13.56079
"2012-08-31 13:16:00",1179,0,0,0,-1,0,0,0,0,0,13.56592
"2012-08-31 13:17:00",1180,0,0,0,-1,0,0,0,0,0,13.5766
"2012-08-31 13:18:00",1181,0,0,0,-1,0,0,0,0,0,13.56544
"2012-08-31 13:19:00",1182,0,0,0,-1,0,0,0,0,0,13.57074
"2012-08-31 13:20:00",1183,0,0,0,-1,0,0,0,0,0,13.57061
"2012-08-31 13:21:00",1184,0,0,0,-1,0,0,0,0,0,13.57061
"2012-08-31 13:22:00",1185,0,0,0,-1,0,0,0,0,0,13.58144
"2012-08-31 13:23:00",1186,0,0,0,-1,0,0,0,0,0,13.55947
"2012-08-31 13:24:00",1187,0,0,0,-1,0,0,0,0,0,13.57034
"2012-08-31 13:25:00",1188,0,0,0,-1,0,0,0,0,0,13.56482
"2012-08-31 13:26:00",1189,0,0,0,-1,0,0,0,0,0,13.58118
"2012-08-31 13:27:00",1190,0,0,0,-1,0,0,0,0,0,13.58118
"2012-08-31 13:28:00",1191,0,0,0,-1,0,0,0,0,0,13.57567
"2012-08-31 13:29:00",1192,0,0,0,-1,0,0,0,0,0,13.5205
"2012-08-31 13:30:00",1193,0,0,0,-1,0,0,0,0,0,13.53105
"2012-08-31 13:31:00",1194,0,0,0,-1,0,0,0,0,0,13.54715
"2012-08-31 13:32:00",1195,0,0,0,-1,0,0,0,0,0,13.53596
"2012-08-31 13:33:00",1196,0,0,0,-1,0,0,0,0,0,13.53596
"2012-08-31 13:34:00",1197,0,0,0,-1,0,0,0,0,0,13.53576
"2012-08-31 13:35:00",1198,0,0,0,-1,0,0,0,0,0,13.54654
"2012-08-31 13:36:00",1199,0,0,0,-1,0,0,0,0,0,13.54642
"2012-08-31 13:37:00",1200,0,0,0,-1,0,0,0,0,0,13.52444
"2012-08-31 13:38:00",1201,0,0,0,-1,0,0,0,0,0,13.49155
"2012-08-31 13:39:00",1202,0,0,0,-1,0,0,0,0,0,13.49155
"2012-08-31 13:40:00",1203,0,0,0,-1,0,0,0,0,0,13.49148
"2012-08-31 13:41:00",1204,0,0,0,-1,0,0,0,0,0,13.46956
"2012-08-31 13:42:00",1205,0,0,0,-1,0,0,0,0,0,13.45858
"2012-08-31 13:43:00",1206,0,0,0,-1,0,0,0,0,0,13.37104
"2012-08-31 13:44:00",1207,0,0,0,-1,0,0,0,0,0,13.41522
"2012-08-31 13:45:00",1208,0,0,0,-1,0,0,0,0,0,13.41522
"2012-08-31 13:46:00",1209,0,0,0,-1,0,0,0,0,0,13.39323
"2012-08-31 13:47:00",1210,0,0,0,-1,0,0,0,0,0,13.3658
